Date,Title,Artist,Link
2025/10/16,Dont say lazy,放課後ティータイム,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=1149s
2025/10/16,Cagayake!GIRLS,放課後ティータイム,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=1602s
2025/10/16,T.A.O.,じん,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=1896s
2025/10/16,小さな恋のうた,MONGOL800,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=2315s
2025/10/16,言わないけどね。,大原ゆい子,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=2679s
2025/10/16,シュテルン,锁那,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=3198s
2025/10/16,オオカミと少女,鎖那,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=3454s
2025/10/16,彼女は旅に出る,鎖那,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=3802s
2025/10/16,twinkle night feat.somunia,nyankobrq & yaca,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=4134s
2025/10/16,jelly girl,をとは,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=4830s
2025/10/16,マリーゴールド,あいみょん,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=5202s
2025/10/16,めくる世界、めぐる歌,しゆ。,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=5691s
2025/10/16,インドア系ならトラックメイカー,Yunomi,https://www.youtube.com/watch?v=E5Tg1FJ0D-o&t=4605s
2025/12/04,転がる岩、君に朝が降る,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=03E62SkeTmE&t=508s
2025/12/04,星座になれたら,結束バンド,https://www.youtube.com/watch?v=03E62SkeTmE&t=856s
2025/12/04,アカツキの詩,スキマスイッチ,https://www.youtube.com/watch?v=03E62SkeTmE&t=1638s
2025/12/04,全力少年,スキマスイッチ,https://www.youtube.com/watch?v=03E62SkeTmE&t=2089s
2025/12/04,雪の華,中島美嘉,https://www.youtube.com/watch?v=03E62SkeTmE&t=2572s
2025/12/04,from Y to Y,ジミーサムP,https://www.youtube.com/watch?v=03E62SkeTmE&t=3067s
2025/12/04,白い恋人達,桑田佳祐,https://www.youtube.com/watch?v=03E62SkeTmE&t=3463s
2025/12/04,ドライフラワー,優里,https://www.youtube.com/watch?v=03E62SkeTmE&t=3824s
2025/12/04,粉雪,レミオロメン,https://www.youtube.com/watch?v=03E62SkeTmE&t=4236s
2025/12/04,クリスマスソング,back number,https://www.youtube.com/watch?v=03E62SkeTmE&t=4720s
2025/08/14,空も飛べるはず,スピッツ,https://www.youtube.com/watch?v=RyVwISLugfY&t=1002s
2025/08/14,I wanna see you,阿部真央,https://www.youtube.com/watch?v=RyVwISLugfY&t=1607s
2025/08/14,世界は恋に落ちている,CHiCO with HoneyWorks,https://www.youtube.com/watch?v=RyVwISLugfY&t=2249s
2025/08/14,星座になれたら,結束バンド,https://www.youtube.com/watch?v=RyVwISLugfY&t=2939s
2025/08/14,シリウスの心臓,ヰ世界情緒,https://www.youtube.com/watch?v=RyVwISLugfY&t=3396s
2025/08/14,風になる,つじあやの,https://www.youtube.com/watch?v=RyVwISLugfY&t=3788s
2025/08/14,可愛くなりたい,HoneyWorks,https://www.youtube.com/watch?v=RyVwISLugfY&t=4217s
2025/08/14,CHE.R.RY,YUI,https://www.youtube.com/watch?v=RyVwISLugfY&t=4972s
2025/08/14,ヒカリヘ,miwa,https://www.youtube.com/watch?v=RyVwISLugfY&t=5295s
2025/08/14,私は最強,Ado,https://www.youtube.com/watch?v=RyVwISLugfY&t=5830s
2025/08/14,レット・イット・ゴー～ありのままで～,松たか子,https://www.youtube.com/watch?v=RyVwISLugfY&t=6959s
2025/08/14,めくる世界、めぐる歌,しゆ。,https://www.youtube.com/watch?v=RyVwISLugfY&t=7339s
2025/06/01,斜陽,ヨルシカ,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=210s
2025/06/01,ベテルギウス,優里,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=620s
2025/06/01,グッバイ宣言,Chinozo,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=1063s
2025/06/01,ダーリンダンス,かいりきベア,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=1181s
2025/06/01,HANABI,Mr.Children,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=1930s
2025/06/01,チェリー,スピッツ,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=2476s
2025/06/01,ヒカリヘ,miwa,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=2833s
2025/06/01,オトシモノ,miwa,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=3233s
2025/06/01,With a Wish,鬼頭明里,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=3704s
2025/06/01,赤いスイートピー,松田聖子,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=4107s
2025/06/01,瑠璃色の地球,松田聖子,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=4326s
2025/06/01,晴る,ヨルシカ,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=4510s
2025/06/01,だから僕は音楽を辞めた,ヨルシカ,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=5000s
2025/06/01,晩餐歌,tuki.,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=5386s
2025/06/01,深海少女,ゆうゆ,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=5809s
2025/06/01,愛をこめて花束を,Superfly,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=6267s
2025/06/01,少女レイ,みきとP,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=6664s
2025/06/01,夏祭り,Whiteberry,https://www.youtube.com/watch?v=NtV-rQsj97Y&t=7145s
2024/07/25,カントリー・ロード,本名陽子,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=504s
2024/07/25,風になる,つじあやの,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=866s
2024/07/25,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=1271s
2024/07/25,夏夜のマジック,Indigo la End,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=1681s
2024/07/25,晩餐歌,Tuki.,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=1979s
2024/07/25,真夏の果実,サザンオールスターズ,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=2515s
2024/07/25,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=3102s
2024/07/25,希望の轍,サザンオールスターズ,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=3529s
2024/07/25,青と夏,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=3970s
2024/07/25,蝶々結び,Aimer,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=4377s
2024/07/25,ちっぽけな愛のうた,大原櫻子,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=4608s
2024/07/25,あなたの夜が明けるまで,傘村トータ,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=5321s
2024/07/25,カタオモイ,Aimer,https://www.youtube.com/watch?v=2NRhTLvwPE4&t=5728s
2025/03/26,マリーゴールド,あいみょん,https://www.youtube.com/watch?v=eDnWum_1R5A&t=492s
2025/03/26,ガーネット,奥華子,https://www.youtube.com/watch?v=eDnWum_1R5A&t=943s
2025/03/26,ビンクスの酒,麦わらの一味,https://www.youtube.com/watch?v=eDnWum_1R5A&t=1451s
2025/03/26,明日はきっといい日になる,高橋優,https://www.youtube.com/watch?v=eDnWum_1R5A&t=1846s
2025/03/26,1・2・3,After the Rain,https://www.youtube.com/watch?v=eDnWum_1R5A&t=2167s
2025/03/26,いのちの名前,木村弓,https://www.youtube.com/watch?v=eDnWum_1R5A&t=2813s
2025/03/26,明日への扉,I WiSH,https://www.youtube.com/watch?v=eDnWum_1R5A&t=3223s
2025/03/26,アスノヨゾラ哨戒班,Orangestar,https://www.youtube.com/watch?v=eDnWum_1R5A&t=3853s
2025/03/26,美しい鰭,スピッツ,https://www.youtube.com/watch?v=eDnWum_1R5A&t=4293s
2025/03/26,ミックスナッツ,Official髭男dism,https://www.youtube.com/watch?v=eDnWum_1R5A&t=4640s
2024/07/18,366日,HY,https://www.youtube.com/watch?v=qt18UsOjumA&t=766s
2024/07/18,heavenly days,新垣結衣,https://www.youtube.com/watch?v=qt18UsOjumA&t=1292s
2024/07/18,赤い糸,コブクロ,https://www.youtube.com/watch?v=qt18UsOjumA&t=1746s
2024/07/18,カブトムシ,aiko,https://www.youtube.com/watch?v=qt18UsOjumA&t=2368s
2024/07/18,未来予想図II,DREAMS COME TRUE,https://www.youtube.com/watch?v=qt18UsOjumA&t=3066s
2024/07/18,ルージュの伝言,松任谷由実,https://www.youtube.com/watch?v=qt18UsOjumA&t=3413s
2024/07/18,さようなら、花泥棒さん,メル,https://www.youtube.com/watch?v=qt18UsOjumA&t=3875s
2024/07/18,キヤキ,GReeeeN,https://www.youtube.com/watch?v=qt18UsOjumA&t=4454s
2024/07/18,青のすみか,キタニタツヤ,https://www.youtube.com/watch?v=qt18UsOjumA&t=4784s
2024/07/18,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=qt18UsOjumA&t=5213s
2024/07/18,すきなうた,Saucy Dog,https://www.youtube.com/watch?v=qt18UsOjumA&t=5829s
2024/07/18,オオカミと少女,宮崎歩,https://www.youtube.com/watch?v=qt18UsOjumA&t=6283s
2024/07/18,夜明けと蛍,n-buna,https://www.youtube.com/watch?v=qt18UsOjumA&t=6805s
2024/07/18,小さな恋のうた,MONGOL800,https://www.youtube.com/watch?v=qt18UsOjumA&t=7233s
2024/07/18,オオカミと少女,宮崎歩,https://www.youtube.com/watch?v=qt18UsOjumA&t=6300s
2024/08/19,Butter-Fly,和田光司,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=608s
2024/08/19,1・2・3,After the Rain,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=1040s
2024/08/19,aimai,瀬名航,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=1476s
2024/08/19,あなたが知らない貴方のうた,ユイカ,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=1968s
2024/08/19,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=2837s
2024/08/19,夏恋花火,40mP,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=3357s
2024/08/19,Rain,秦基博,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=4289s
2024/08/19,One more time one more chance,山崎まさよし,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=4813s
2024/08/19,君の知らない物語,supercell,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=5167s
2024/08/19,わたがし,back number,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=5804s
2024/08/19,マツケンサンバII,松平健,https://www.youtube.com/watch?v=VyrkTAXhoRQ&t=6216s
2025/05/21,転がる岩、君に朝が降る,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=SB8TK7wH63o&t=601s
2025/05/21,風の向こうへ,嵐,https://www.youtube.com/watch?v=SB8TK7wH63o&t=927s
2025/05/21,夏祭り,Whiteberry,https://www.youtube.com/watch?v=SB8TK7wH63o&t=1679s
2025/05/21,若者のすべて,フジファブリック,https://www.youtube.com/watch?v=SB8TK7wH63o&t=2380s
2025/05/21,青と夏,Mrs.GREEN APPLE,https://www.youtube.com/watch?v=SB8TK7wH63o&t=2790s
2025/05/21,secret base ～君がくれたもの～,ZONE,https://www.youtube.com/watch?v=SB8TK7wH63o&t=3088s
2025/05/21,風になる,つじあやの,https://www.youtube.com/watch?v=SB8TK7wH63o&t=3633s
2025/05/21,花に亡霊,ヨルシカ,https://www.youtube.com/watch?v=SB8TK7wH63o&t=4019s
2025/05/21,鳥の詩,Lia,https://www.youtube.com/watch?v=SB8TK7wH63o&t=4348s
2025/05/21,YUME日和,島谷ひとみ,https://www.youtube.com/watch?v=SB8TK7wH63o&t=5332s
2024/10/22,時を刻む唄,Lia,https://www.youtube.com/watch?v=D2yKLk81z3s&t=1047s
2024/10/22,だんご大家族,茶太,https://www.youtube.com/watch?v=D2yKLk81z3s&t=1249s
2024/10/22,小さなてのひら,Lia,https://www.youtube.com/watch?v=D2yKLk81z3s&t=1674s
2024/10/22,鳥の詩,Lia,https://www.youtube.com/watch?v=D2yKLk81z3s&t=2162s
2024/10/22,YOU,癒月,https://www.youtube.com/watch?v=D2yKLk81z3s&t=2740s
2024/10/22,忘れじの言の葉,未来古代楽団,https://www.youtube.com/watch?v=D2yKLk81z3s&t=3770s
2024/10/22,そっけない,RADWIMPS,https://www.youtube.com/watch?v=D2yKLk81z3s&t=4400s
2024/10/22,HANABI,Mr.Children,https://www.youtube.com/watch?v=D2yKLk81z3s&t=5388s
2024/10/22,ドライフラワー,優里,https://www.youtube.com/watch?v=D2yKLk81z3s&t=5896s
2024/09/13,星座になれたら,結束バンド,https://www.youtube.com/watch?v=O5Buseokdkg&t=505s
2024/09/13,雨とカプチーノ,ヨルシカ,https://www.youtube.com/watch?v=O5Buseokdkg&t=875s
2024/09/13,花になって,緑黄色社会,https://www.youtube.com/watch?v=O5Buseokdkg&t=1033s
2024/09/13,KissHug,aiko,https://www.youtube.com/watch?v=O5Buseokdkg&t=1322s
2024/09/13,あの夢をなぞって,YOASOBI,https://www.youtube.com/watch?v=O5Buseokdkg&t=1862s
2024/09/13,ライラック,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=O5Buseokdkg&t=2270s
2024/09/13,津軽海峡・冬景色,石川さゆり,https://www.youtube.com/watch?v=O5Buseokdkg&t=2390s
2024/09/13,おちゃめ機能,ゴジマジP,https://www.youtube.com/watch?v=O5Buseokdkg&t=2737s
2024/09/13,ベノム,かいりきベア,https://www.youtube.com/watch?v=O5Buseokdkg&t=2833s
2024/09/13,トンデモワンダーズ,sasakure.UK,https://www.youtube.com/watch?v=O5Buseokdkg&t=2912s
2024/09/13,からくりピエロ,40mP,https://www.youtube.com/watch?v=O5Buseokdkg&t=2974s
2024/09/13,少女レイ,みきとP,https://www.youtube.com/watch?v=O5Buseokdkg&t=3081s
2024/09/13,ラブカ?,柊キライ,https://www.youtube.com/watch?v=O5Buseokdkg&t=3171s
2024/09/13,夜もすがら君想ふ,TOKOTOKO,https://www.youtube.com/watch?v=O5Buseokdkg&t=3270s
2024/09/13,ハム太郎とっとこうた,ハムちゃんず,https://www.youtube.com/watch?v=O5Buseokdkg&t=3813s
2024/09/13,おジャ魔女カーニバル!!,MAHO堂,https://www.youtube.com/watch?v=O5Buseokdkg&t=3902s
2024/09/13,ハレ晴レユカイ,"涼宮ハルヒ,長門有希,朝比奈みくる",https://www.youtube.com/watch?v=O5Buseokdkg&t=4008s
2024/09/13,うまぴょい伝説,"スペシャルウィーク,サイレンススズカ,トウカイテイオー",https://www.youtube.com/watch?v=O5Buseokdkg&t=4104s
2024/09/13,コネクト,ClariS,https://www.youtube.com/watch?v=O5Buseokdkg&t=4201s
2024/09/13,勇者,YOASOBI,https://www.youtube.com/watch?v=O5Buseokdkg&t=4312s
2024/09/13,世界は恋に落ちている,CHiCO with HoneyWorks,https://www.youtube.com/watch?v=O5Buseokdkg&t=4982s
2025/07/16,少女レイ,みきとP,https://www.youtube.com/watch?v=yisNEPT0tho&t=259s
2025/07/16,おちゃめ機能,ゴジマジP,https://www.youtube.com/watch?v=yisNEPT0tho&t=543s
2025/07/16,トンデモワンダーズ,sasakure.UK,https://www.youtube.com/watch?v=yisNEPT0tho&t=819s
2025/07/16,ドーナツホール,ハチ,https://www.youtube.com/watch?v=yisNEPT0tho&t=1107s
2025/07/16,フォニイ,ツミキ,https://www.youtube.com/watch?v=yisNEPT0tho&t=1222s
2025/07/16,キャットラビング,香椎モイミ,https://www.youtube.com/watch?v=yisNEPT0tho&t=1322s
2025/07/16,如月アテンション,じん,https://www.youtube.com/watch?v=yisNEPT0tho&t=1590s
2025/07/16,T.A.O.,じん,https://www.youtube.com/watch?v=yisNEPT0tho&t=1949s
2025/07/16,みむかｩわナイストライ,ぬぬぬぬぬぬぬぬぬぬぬぬぬぬぬぬ,https://www.youtube.com/watch?v=yisNEPT0tho&t=2476s
2025/07/16,夏恋花火,40mP,https://www.youtube.com/watch?v=yisNEPT0tho&t=3066s
2025/07/16,さようなら、花泥棒さん,メル,https://www.youtube.com/watch?v=yisNEPT0tho&t=3512s
2025/07/16,ツギハギスタッカート,とあ,https://www.youtube.com/watch?v=yisNEPT0tho&t=3857s
2025/07/16,パズルガール,とあ,https://www.youtube.com/watch?v=yisNEPT0tho&t=4192s
2025/07/16,ハロ／ハワユ,ナノウ,https://www.youtube.com/watch?v=yisNEPT0tho&t=4533s
2025/07/16,CH4NGE,Giga,https://www.youtube.com/watch?v=yisNEPT0tho&t=5281s
2025/07/16,心拍数0822,蝶々P,https://www.youtube.com/watch?v=yisNEPT0tho&t=6009s
2025/07/16,ドレミファロンド,40mP,https://www.youtube.com/watch?v=yisNEPT0tho&t=6124s
2025/07/16,深海少女,ゆうゆ,https://www.youtube.com/watch?v=yisNEPT0tho&t=6372s
2025/07/16,夏恋花火,40mP,https://www.youtube.com/watch?v=yisNEPT0tho&t=2934s
2025/07/16,CH4NGE,Giga,https://www.youtube.com/watch?v=yisNEPT0tho&t=5165s
2025/07/16,ニア,夏代孝明,https://www.youtube.com/watch?v=yisNEPT0tho&t=6230s
2024/07/04,夏色,ゆず,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=498s
2024/07/04,晴る,ヨルシカ,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=657s
2024/07/04,月が綺麗,岩見拓馬,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=1098s
2024/07/04,シリウスの心臓,ヰ世界情緒,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=1312s
2024/07/04,ノーザンクロス,シェリル・ノーム starring May'n,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=1807s
2024/07/04,鳥の詩,Lia,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=2005s
2024/07/04,夏夜のマジック,Indigo la End,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=2537s
2024/07/04,若者のすべて,フジファブリック,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=2884s
2024/07/04,Pretender,Official髭男dism,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=3408s
2024/07/04,花束のかわりにメロディーを,清水翔太,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=4119s
2024/07/04,いのちの名前,木村弓,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=4792s
2024/07/04,魔法の絨毯,川崎鷹也,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=5335s
2024/07/04,スマイル,森七菜,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=5660s
2024/07/04,Meteor-ミーティア-,T.M.Revolution,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=6144s
2024/07/04,Dont saylazy,桜高軽音部,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=6687s
2024/07/04,ドライフラワー,優里,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=7052s
2024/07/04,一度だけの恋なら,ワルキューレ,https://www.youtube.com/watch?v=CHfv3EG-mVY&t=7629s
2024/06/26,希望の轍,サザンオールスターズ,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=635s
2024/06/26,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=1192s
2024/06/26,ルンがピカッと光ったら,ワルキューレ,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=1769s
2024/06/26,破滅の純情,ワルキューレ,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=2157s
2024/06/26,カタオモイ,Aimer,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=2488s
2024/06/26,SUMMER SONG,YUI,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=2875s
2024/06/26,あたしを彼女にしたいなら,コレサワ,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=3216s
2024/06/26,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=3696s
2024/06/26,打上花火,DAOKO×米津玄師,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=4252s
2024/06/26,レオ,優里,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=4721s
2024/06/26,コンタクトケース,Saucy Dog,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=5173s
2024/06/26,いのちの名前,木村弓,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=5623s
2024/06/26,忘れじの言の葉,未来古代楽団,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=6081s
2024/06/26,アイノカタチ feat.HIDE,MISIA,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=6563s
2024/06/26,残酷な天使のテーゼ,高橋洋子,https://www.youtube.com/watch?v=Qy3nMGPahGw&t=6857s
2025/07/23,トライアングラー,坂本真綾,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=229s
2025/07/23,星間飛行,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=515s
2025/07/23,ノーザンクロス,シェリル・ノーム starring May'n,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=818s
2025/07/23,アナタノオト,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=1141s
2025/07/23,射手座☆午後九時Dont be late,シェリル・ノーム starring May'n,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=1572s
2025/07/23,虹いろ クマクマ,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=1683s
2025/07/23,ライオン,"シェリル・ノーム starring May'n,ランカ・リー=中島愛",https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=1784s
2025/07/23,ホシキラ,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=2311s
2025/07/23,一度だけの恋なら,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=2706s
2025/07/23,ワルキューレがとまらない,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=3044s
2025/07/23,ルンがピカッと光ったら,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=3250s
2025/07/23,AXIA ～ダイスキでダイキライ～,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=3745s
2025/07/23,破滅の純情,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=4789s
2025/07/23,いけないボーダーライン,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=5067s
2025/07/23,GIRAFFE BLUES,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=5462s
2025/07/23,ルンに花咲く恋もある,ワルキューレ,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=5909s
2025/07/23,アイモ,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=ZKjIC_JxD5g&t=2145s
2025/01/28,あなたが知らない貴方のうた,『ユイカ』,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=907s
2025/01/28,だきしめるまで。,MIMI,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=1921s
2025/01/28,オトシモノ,miwa,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=2365s
2025/01/28,風の向こうへ,嵐,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=2903s
2025/01/28,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=3457s
2025/01/28,いのちの名前,木村弓,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=3885s
2025/01/28,Life is tasty!,燦鳥ノム,https://www.youtube.com/watch?v=dRi8yMvQmQ0&t=4382s
2025/12/06,シルエット,KANA-BOON,https://www.youtube.com/watch?v=H74xlAUaPZU&t=293s
2025/12/06,ラブソングに襲われる,#NAME?,https://www.youtube.com/watch?v=H74xlAUaPZU&t=551s
2025/12/06,キス・ミー・パティシエ,CANDY TUNE,https://www.youtube.com/watch?v=H74xlAUaPZU&t=856s
2025/12/06,かわいいだけじゃだめですか？,CUTIE STREET,https://www.youtube.com/watch?v=H74xlAUaPZU&t=1077s
2025/12/06,倍倍FIGHT!,CANDY TUNE,https://www.youtube.com/watch?v=H74xlAUaPZU&t=1386s
2025/12/06,晩餐歌,tuki.,https://www.youtube.com/watch?v=H74xlAUaPZU&t=1837s
2025/12/06,好きだから。,『ユイカ』,https://www.youtube.com/watch?v=H74xlAUaPZU&t=2072s
2025/12/06,aimai,瀬名航,https://www.youtube.com/watch?v=H74xlAUaPZU&t=2517s
2025/12/06,Meteor - ミーティア -,T.M.Revolution,https://www.youtube.com/watch?v=H74xlAUaPZU&t=2767s
2025/12/06,アゲハ蝶,ポルノグラフィティ,https://www.youtube.com/watch?v=H74xlAUaPZU&t=3029s
2025/12/06,サウダージ,ポルノグラフィティ,https://www.youtube.com/watch?v=H74xlAUaPZU&t=3144s
2025/12/06,破滅の純情,ワルキューレ,https://www.youtube.com/watch?v=H74xlAUaPZU&t=3606s
2025/12/06,僕らの戦場,ワルキューレ,https://www.youtube.com/watch?v=H74xlAUaPZU&t=3922s
2025/12/06,好き！雪！本気マジック,Mitchie M,https://www.youtube.com/watch?v=H74xlAUaPZU&t=4276s
2025/12/06,ダーリンダンス,かいりきベア,https://www.youtube.com/watch?v=H74xlAUaPZU&t=4688s
2025/12/06,うまぴょい伝説,ウマ娘,https://www.youtube.com/watch?v=H74xlAUaPZU&t=5386s
2025/12/06,鳥の詩,Lia,https://www.youtube.com/watch?v=H74xlAUaPZU&t=5882s
2025/12/06,めくる世界、めぐる歌,しゆ。,https://www.youtube.com/watch?v=H74xlAUaPZU&t=6411s
2024/11/07,あんたなんて。,りりあ。,https://www.youtube.com/watch?v=C3_x_XqEstQ&t=922s
2024/11/07,私じゃなかったんだね。,りりあ。,https://www.youtube.com/watch?v=C3_x_XqEstQ&t=1370s
2024/11/07,浮気されたけどまだ好きって曲。,りりあ。,https://www.youtube.com/watch?v=C3_x_XqEstQ&t=1763s
2024/11/07,晩餐歌,Tuki.,https://www.youtube.com/watch?v=C3_x_XqEstQ&t=2313s
2024/11/07,たばこ,コレサワ,https://www.youtube.com/watch?v=C3_x_XqEstQ&t=2672s
2024/11/07,I wanna see you,阿部真央,https://www.youtube.com/watch?v=C3_x_XqEstQ&t=3251s
2025/01/23,今はいいんだよ。,MIMI,https://www.youtube.com/watch?v=gNRK91Vmn24&t=1940s
2025/01/23,Meteor - ミーティア -,T.M.Revolution,https://www.youtube.com/watch?v=gNRK91Vmn24&t=2192s
2025/01/23,恋愛サーキュレーション,千石撫子,https://www.youtube.com/watch?v=gNRK91Vmn24&t=2562s
2025/01/23,蜜月アン・ドゥ・トロワ,DATEKEN,https://www.youtube.com/watch?v=gNRK91Vmn24&t=3069s
2025/01/23,だきしめるまで。,MIMI,https://www.youtube.com/watch?v=gNRK91Vmn24&t=3604s
2025/01/23,儚くない,SUPER BEAVER,https://www.youtube.com/watch?v=gNRK91Vmn24&t=4030s
2025/01/23,あんたなんて。,りりあ。,https://www.youtube.com/watch?v=gNRK91Vmn24&t=4704s
2025/01/23,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=gNRK91Vmn24&t=5213s
2025/01/23,風になる,つじあやの,https://www.youtube.com/watch?v=gNRK91Vmn24&t=5739s
2024/07/24,突撃ラブハート,FIRE BOMBER,https://www.youtube.com/watch?v=HK_x-AzfeHU&t=535s
2024/07/24,トライアングラー,坂本真綾,https://www.youtube.com/watch?v=HK_x-AzfeHU&t=939s
